eid,path_time_div,is_sp_pne,Potential,SIP1,SIP2,SCP1,SCP2,SIP1|SIP2,Individual Time In Optimal Social Welfare,Optimal Social Welfare,Min-Min,Individual Time In Min-Min,Min-Max,Individual Time In Min-Max,Min-Sum,Individual Time In Min-Sum,Min-Avg,Individual Time In Min-Avg,Min-Abs,Individual Time In Min-Abs,Max-Min-Surplus,Individual Time In Max-Min-Surplus,Max-Min-Improvement,Individual Time In Max-Min-Improvement,Max-Avg-Improvement,Individual Time In Max-Avg-Improvement,MAX-Nash-Value,Individual Time In MAX-Nash-Value,MIN-Nash-Value,Individual Time In MIN-Nash-Value,MIN-Sum-Surplus,Individual Time In MIN-Sum-Surplus,Nash,Individual Time In Nash,Kalai_Smorodinsky,Individual Time In Kalai_Smorodinsky,Egalitarian,Individual Time In Egalitarian,Utilitarian,Individual Time In Utilitarian,PoA,PoS
8aa75fee-3264-43f4-ae45-47f82213f150,0,False,"[(70, 71)]",78,80,23,25,70,70,141,141,70,141,70,141,70,141,70,141,70,141,70,141,70,141,70,141,70,141,70,141,70,141,70,141,70,141,70,141,70,1.0,1.0
8dc5686c-ea57-4a34-9a0e-a4661acce7cb,88,True,"[(232, 112)]",232,112,112,40,232,232,344,344,232,344,232,344,232,344,232,344,232,344,232,344,232,344,232,344,232,344,232,344,232,344,232,344,232,344,232,344,232,1.0,1.0
8dc5686c-ea57-4a34-9a0e-a4661acce7cb,88,True,"[(112, 232)]",112,232,40,112,112,112,344,344,112,344,112,344,112,344,112,344,112,344,112,344,112,344,112,344,112,344,112,344,112,344,112,344,112,344,112,344,112,1.0,1.0
40a15373-0220-4729-be36-f75264ef1ca7,0,True,"[(100, 366)]",100,366,23,70,100,128,333,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,466,100,1.3993993993993994,1.3993993993993994
40a15373-0220-4729-be36-f75264ef1ca7,0,True,"[(366, 100)]",366,100,70,23,366,205,333,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,466,366,1.3993993993993994,1.3993993993993994
4178be75-1010-42e8-b1f4-0b36588b2b75,77,True,"[(100, 56)]",100,56,32,11,100,100,156,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,156,100,1.0,1.0
4178be75-1010-42e8-b1f4-0b36588b2b75,77,True,"[(56, 100)]",56,100,11,32,56,56,156,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,156,56,1.0,1.0
8f5efb42-64c5-45ee-bc67-191595cdf8fa,11,True,"[(90, 90)]",90,90,19,18,90,92,173,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,1.0404624277456647,1.0404624277456647
8f5efb42-64c5-45ee-bc67-191595cdf8fa,11,True,"[(90, 90)]",90,90,18,19,90,81,173,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,180,90,1.0404624277456647,1.0404624277456647
f063804f-2019-4e4d-8e21-ab08c64869c2,11,False,"[(82, 115), (93, 104)]",100,122,28,35,100,93,197,197,82,197,93,197,82,197,82,197,93,197,82,197,93,197,82,197,82,197,82,197,82,197.0,87.5,197.0,87.5,197.0,87.5,197.0,93.0,1.0,1.0
